,emb1_scaled,emb2_scaled,Timestamp,Compound,Compound_Concentration,Growth_Condition_Binary
2553,0.25083324,0.1283315,20.23333333333333,3OMe-3.5DCl,0.1,1
2554,0.27842912,0.10945821,20.23333333333333,3OMe-3.5DCl,0.1,1
2555,0.2502127,0.12789148,20.23333333333333,3OMe-3.5DCl,0.1,1
2556,0.2940281,0.6375174,20.23333333333333,3OMe-3.5DCl,0.1,1
2557,0.23803043,0.13671465,20.23333333333333,3OMe-3.5DCl,0.1,1
2558,0.46875322,0.77967703,20.23333333333333,3OMe-3.5DCl,0.1,1
2559,0.27735135,0.10976626,20.23333333333333,3OMe-3.5DCl,0.1,1
2560,0.021587968,0.3702213,20.23333333333333,3OMe-3.5DCl,0.1,1
2561,0.2737505,0.11576885,20.23333333333333,3OMe-3.5DCl,0.1,1
2562,0.29443458,0.72730887,20.23333333333333,3OMe-3.5DCl,1.0,0
2563,0.33756268,0.6561787,20.23333333333333,3OMe-3.5DCl,1.0,0
2564,0.117350936,0.6016613,20.23333333333333,3OMe-3.5DCl,1.0,0
2565,0.33892286,0.65730476,20.23333333333333,3OMe-3.5DCl,1.0,0
2566,0.2769786,0.10879603,20.23333333333333,3OMe-3.5DCl,1.0,0
2567,0.43640086,0.6284617,20.23333333333333,3OMe-3.5DCl,1.0,0
2568,0.16878748,0.1972998,20.23333333333333,3OMe-3.5DCl,1.0,0
2569,0.27423716,0.11097857,20.23333333333333,3OMe-3.5DCl,1.0,0
2570,0.027433813,0.58136344,20.23333333333333,3OMe-3.5DCl,1.0,0
2571,0.11774957,0.25659308,20.23333333333333,3OMe-3.5DCl,1.0,0
2572,0.041543126,0.53378165,20.23333333333333,3OMe-3.5DCl,1.0,0
2573,0.08612475,0.30102718,20.23333333333333,3OMe-3.5DCl,1.0,0
2574,0.2632149,0.11915173,20.23333333333333,3OMe-3.5DCl,1.0,0
2575,0.16181037,0.20650412,20.23333333333333,3OMe-3.5DCl,1.0,0
2576,0.4796832,0.70421755,20.23333333333333,3OMe-3.5DCl,1.0,0
2577,0.2724613,0.11613041,20.23333333333333,3OMe-3.5DCl,1.0,0
2578,0.12570876,0.6736509,20.23333333333333,3OMe-3.5DCl,1.0,0
2579,0.053382397,0.5913578,20.23333333333333,3OMe-3.5DCl,1.0,0
2580,0.20786011,0.16527322,20.23333333333333,3OMe-3.5DCl,1.0,0
2581,0.31404698,0.09028119,20.23333333333333,3OMe-3.5DCl,1.0,0
2582,0.26572776,0.11679822,20.23333333333333,3OMe-3.5DCl,1.0,0
2583,0.23362997,0.1408,20.23333333333333,3OMe-3.5DCl,1.0,0
2584,0.08204496,0.62494123,20.23333333333333,3OMe-3.5DCl,1.0,0
2585,0.24972796,0.7217194,20.23333333333333,3OMe-3.5DCl,1.0,0
2586,0.05874008,0.582435,20.23333333333333,3OMe-3.5DCl,1.0,0
2587,0.2987576,0.098098785,20.23333333333333,3OMe-3.5DCl,1.0,0
2588,0.34012437,0.67949814,20.23333333333333,3OMe-3.5DCl,1.0,0
2589,0.22066525,0.15264748,20.23333333333333,3OMe-3.5DCl,1.0,0
2590,0.34220046,0.6974169,20.23333333333333,3OMe-3.5DCl,1.0,0
2591,0.1609365,0.7251666,20.23333333333333,3OMe-3.5DCl,1.0,0
2592,0.15614158,0.21142715,20.23333333333333,3OMe-3.5DCl,1.0,0
2593,0.09419063,0.27183503,20.23333333333333,3OMe-3.5DCl,1.0,0
2594,0.46339312,0.7254279,20.23333333333333,3OMe-3.5DCl,1.0,0
2595,0.01490742,0.37535855,20.23333333333333,3OMe-3.5DCl,1.0,0
2596,0.030000627,0.5656358,20.23333333333333,3OMe-3.5DCl,1.0,0
2597,0.2246075,0.15301985,20.23333333333333,3OMe-3.5DCl,1.0,0
2598,0.2830286,0.10526,20.23333333333333,3OMe-3.5DCl,1.0,0
2599,0.22380006,0.15390857,20.23333333333333,3OMe-3.5DCl,1.0,0
2600,0.25040886,0.12959316,20.23333333333333,3OMe-3.5DCl,1.0,0
2601,0.33832648,0.7491821,20.23333333333333,3OMe-3.5DCl,1.0,0
2602,0.32540572,0.68643844,20.23333333333333,3OMe-3.5DCl,1.0,0
2603,0.18338126,0.18375586,20.23333333333333,3OMe-3.5DCl,1.0,0
2604,0.031136155,0.5547639,20.23333333333333,3OMe-3.5DCl,1.0,0
2605,0.13344541,0.66577065,20.23333333333333,3OMe-3.5DCl,1.0,0
2606,0.12947032,0.24407594,20.23333333333333,3OMe-3.5DCl,1.0,0
2607,0.30712074,0.09347826,20.23333333333333,3OMe-3.5DCl,1.0,0
2608,0.2212016,0.15285736,20.23333333333333,3OMe-3.5DCl,1.0,0
2609,0.02829045,0.5372983,20.23333333333333,3OMe-3.5DCl,1.0,1
2610,0.22624975,0.14995171,20.23333333333333,3OMe-3.5DCl,1.0,1
2611,0.083904326,0.29618916,20.23333333333333,3OMe-3.5DCl,1.0,1
2612,0.22945791,0.14207809,20.23333333333333,3OMe-3.5DCl,1.0,1
2613,0.22319418,0.14797622,20.23333333333333,3OMe-3.5DCl,1.0,1
2614,0.24473348,0.13259603,20.23333333333333,3OMe-3.5DCl,1.0,1
2615,0.031781793,0.40786374,20.23333333333333,3OMe-3.5DCl,1.0,1
2616,0.18280715,0.18334624,20.23333333333333,3OMe-3.5DCl,1.0,1
2617,0.24348167,0.13341706,20.23333333333333,3OMe-3.5DCl,1.0,1
2618,0.13121417,0.22927979,20.23333333333333,3OMe-3.5DCl,1.0,1
2619,0.22483653,0.14737426,20.23333333333333,3OMe-3.5DCl,1.0,1
2620,0.31279626,0.64443856,20.23333333333333,3OMe-3.5DCl,1.0,1
2621,0.025826693,0.42065722,20.23333333333333,3OMe-3.5DCl,1.0,1
2622,0.2261357,0.14666978,20.23333333333333,3OMe-3.5DCl,1.0,1
2623,0.27099344,0.1152304,20.23333333333333,3OMe-3.5DCl,1.0,1
2624,0.26546416,0.118845016,20.23333333333333,3OMe-3.5DCl,1.0,1
2625,0.2315534,0.14379421,20.23333333333333,3OMe-3.5DCl,1.0,1
2626,0.25741655,0.12365715,20.23333333333333,3OMe-3.5DCl,1.0,1
2627,0.25399846,0.1246168,20.23333333333333,3OMe-3.5DCl,1.0,1
2628,0.1958099,0.17453276,20.23333333333333,3OMe-3.5DCl,1.0,1
2629,0.27158812,0.111085445,20.23333333333333,3OMe-3.5DCl,1.0,1
2630,0.030516624,0.47873804,20.23333333333333,3OMe-3.5DCl,1.0,1
2631,0.18709862,0.18579595,20.23333333333333,3OMe-3.5DCl,1.0,1
2632,0.123892695,0.24173641,20.23333333333333,3OMe-3.5DCl,1.0,1
2633,0.1906344,0.17901969,20.23333333333333,3OMe-3.5DCl,1.0,1
2634,0.055146992,0.36162722,20.23333333333333,3OMe-3.5DCl,1.0,1
2635,0.2331835,0.14227138,20.23333333333333,3OMe-3.5DCl,1.0,1
2636,0.160189,0.20177807,20.23333333333333,3OMe-3.5DCl,1.0,1
2637,0.29774687,0.09844354,20.23333333333333,3OMe-3.5DCl,1.0,1
2638,0.22142872,0.1510521,20.23333333333333,3OMe-3.5DCl,1.0,1
2639,0.110182494,0.61224693,20.23333333333333,3OMe-3.5DCl,1.0,1
2640,0.30240512,0.09608346,20.23333333333333,3OMe-3.5DCl,1.0,1
2641,0.27864,0.71265817,20.23333333333333,3OMe-3.5DCl,1.0,1
2642,0.017745316,0.42565286,20.23333333333333,3OMe-3.5DCl,1.0,1
2643,0.27600038,0.11844103,20.23333333333333,3OMe-3.5DCl,10.0,0
2644,0.28675812,0.10414609,20.23333333333333,3OMe-3.5DCl,10.0,0
2645,0.012375534,0.4987052,20.23333333333333,3OMe-3.5DCl,10.0,0
2646,0.28043216,0.66325647,20.23333333333333,3OMe-3.5DCl,10.0,0
2647,0.22210899,0.6430237,20.23333333333333,3OMe-3.5DCl,10.0,0
2648,0.038431108,0.40181983,20.23333333333333,3OMe-3.5DCl,10.0,0
2649,0.03190267,0.45196468,20.23333333333333,3OMe-3.5DCl,10.0,0
2650,0.019979477,0.51501346,20.23333333333333,3OMe-3.5DCl,10.0,0
2651,0.26967618,0.6996073,20.23333333333333,3OMe-3.5DCl,10.0,0
2652,0.2999901,0.66131926,20.23333333333333,3OMe-3.5DCl,10.0,0
2653,0.11841214,0.24581525,20.23333333333333,3OMe-3.5DCl,10.0,0
2654,0.012190521,0.48729616,20.23333333333333,3OMe-3.5DCl,10.0,0
2655,0.09873024,0.27215397,20.23333333333333,3OMe-3.5DCl,10.0,0
2656,0.13858801,0.639152,20.23333333333333,3OMe-3.5DCl,10.0,0
2657,0.25800145,0.6535839,20.23333333333333,3OMe-3.5DCl,10.0,0
2658,0.24263328,0.13362233,20.23333333333333,3OMe-3.5DCl,10.0,0
2659,0.012427032,0.50047684,20.23333333333333,3OMe-3.5DCl,10.0,0
2660,0.062078774,0.57740945,20.23333333333333,3OMe-3.5DCl,10.0,0
2661,0.13593426,0.6576271,20.23333333333333,3OMe-3.5DCl,10.0,0
2662,0.04098946,0.34502682,20.23333333333333,3OMe-3.5DCl,10.0,0
2663,0.16502348,0.20617323,20.23333333333333,3OMe-3.5DCl,10.0,0
2664,0.19104692,0.1783148,20.23333333333333,3OMe-3.5DCl,10.0,0
2665,0.33142245,0.64809155,20.23333333333333,3OMe-3.5DCl,10.0,0
2666,0.28329262,0.7239026,20.23333333333333,3OMe-3.5DCl,10.0,0
2667,0.25386828,0.7395923,20.23333333333333,3OMe-3.5DCl,10.0,0
2668,0.22403815,0.6816188,20.23333333333333,3OMe-3.5DCl,10.0,0
2669,0.058006823,0.30598795,20.23333333333333,3OMe-3.5DCl,10.0,0
2670,0.20466635,0.16667674,20.23333333333333,3OMe-3.5DCl,10.0,0
2671,0.038648903,0.55047894,20.23333333333333,3OMe-3.5DCl,10.0,0
2672,0.27983403,0.10948087,20.23333333333333,3OMe-3.5DCl,10.0,0
2673,0.017356515,0.50482094,20.23333333333333,3OMe-3.5DCl,10.0,0
2674,0.20885727,0.16677015,20.23333333333333,3OMe-3.5DCl,10.0,0
2675,0.44729084,0.7010992,20.23333333333333,3OMe-3.5DCl,10.0,0
2676,0.037450254,0.5780269,20.23333333333333,3OMe-3.5DCl,10.0,0
2677,0.17511943,0.67238414,20.23333333333333,3OMe-3.5DCl,10.0,0
2678,0.19932985,0.17208868,20.23333333333333,3OMe-3.5DCl,10.0,0
2679,0.10384539,0.27027878,20.23333333333333,3OMe-3.5DCl,10.0,0
2680,0.23093534,0.6408993,20.23333333333333,3OMe-3.5DCl,10.0,0
2681,0.13588974,0.23790668,20.23333333333333,3OMe-3.5DCl,10.0,0
2682,0.13782349,0.24273047,20.23333333333333,3OMe-3.5DCl,10.0,0
2683,0.3890016,0.71432424,20.23333333333333,3OMe-3.5DCl,10.0,0
2684,0.0123150945,0.53113794,20.23333333333333,3OMe-3.5DCl,10.0,0
2685,0.3089716,0.09335527,20.23333333333333,3OMe-3.5DCl,10.0,0
2686,0.23520443,0.14072788,20.23333333333333,3OMe-3.5DCl,10.0,0
2687,0.30172613,0.7095283,20.23333333333333,3OMe-3.5DCl,10.0,0
2688,0.34120405,0.7074578,20.23333333333333,3OMe-3.5DCl,10.0,0
2689,0.38000786,0.841261,20.23333333333333,3OMe-3.5DCl,10.0,0
2690,0.07117507,0.307504,20.23333333333333,3OMe-3.5DCl,10.0,1
2691,0.23105714,0.14392488,20.23333333333333,3OMe-3.5DCl,10.0,1
2692,0.07764846,0.58578736,20.23333333333333,3OMe-3.5DCl,10.0,1
2693,0.023440123,0.48719332,20.23333333333333,3OMe-3.5DCl,10.0,1
2694,0.27075836,0.6295489,20.23333333333333,3OMe-3.5DCl,10.0,1
2695,0.014086008,0.4520041,20.23333333333333,3OMe-3.5DCl,10.0,1
2696,0.2506222,0.12621848,20.23333333333333,3OMe-3.5DCl,10.0,1
2697,0.2698291,0.11380419,20.23333333333333,3OMe-3.5DCl,10.0,1
2698,0.043965638,0.5956125,20.23333333333333,3OMe-3.5DCl,10.0,1
2699,0.17686155,0.18967412,20.23333333333333,3OMe-3.5DCl,10.0,1
2700,0.24853104,0.13046323,20.23333333333333,3OMe-3.5DCl,10.0,1
2701,0.2529737,0.12553583,20.23333333333333,3OMe-3.5DCl,10.0,1
2702,0.047009468,0.5533215,20.23333333333333,3OMe-3.5DCl,10.0,1
2703,0.20197698,0.16818486,20.23333333333333,3OMe-3.5DCl,10.0,1
2704,0.30366093,0.09536126,20.23333333333333,3OMe-3.5DCl,10.0,1
2705,0.21446648,0.15766108,20.23333333333333,3OMe-3.5DCl,10.0,1
2706,0.07397723,0.29207775,20.23333333333333,3OMe-3.5DCl,10.0,1
2707,0.28651682,0.10367142,20.23333333333333,3OMe-3.5DCl,10.0,1
2708,0.023407161,0.5045607,20.23333333333333,3OMe-3.5DCl,10.0,1
2709,0.13888988,0.23997508,20.23333333333333,3OMe-3.5DCl,10.0,1
2710,0.30545232,0.66850686,20.23333333333333,3OMe-3.5DCl,10.0,1
2711,0.08430952,0.28224435,20.23333333333333,3OMe-3.5DCl,10.0,1
2712,0.2682842,0.11688298,20.23333333333333,3OMe-3.5DCl,10.0,1
2713,0.12130514,0.2428734,20.23333333333333,3OMe-3.5DCl,10.0,1
2714,0.014672458,0.50935817,20.23333333333333,3OMe-3.5DCl,10.0,1
2715,0.051598847,0.3285227,20.23333333333333,3OMe-3.5DCl,10.0,1
2716,0.2365061,0.13750646,20.23333333333333,3OMe-3.5DCl,10.0,1
2717,0.14415056,0.6388893,20.23333333333333,3OMe-3.5DCl,10.0,1
2718,0.1502555,0.21358338,20.23333333333333,3OMe-3.5DCl,10.0,1
2719,0.30440706,0.6294564,20.23333333333333,3OMe-3.5DCl,10.0,1
2720,0.18309247,0.18695265,20.23333333333333,3OMe-3.5DCl,10.0,1
2721,0.018170893,0.43829495,20.23333333333333,3OMe-3.5DCl,10.0,1
2722,0.2517704,0.12776749,20.23333333333333,3OMe-3.5DCl,10.0,1
2723,0.29082173,0.10462937,20.23333333333333,3OMe-3.5DCl,10.0,1
2724,0.18681255,0.17775895,20.23333333333333,3OMe-3.5DCl,10.0,1
2725,0.28565028,0.6810467,20.23333333333333,3OMe-3.5DCl,10.0,1
2726,0.124595344,0.289708,20.23333333333333,3OMe-3.5DCl,10.0,1
2727,0.20432541,0.1625644,20.23333333333333,3OMe-3.5DCl,10.0,1
2728,0.22881964,0.14692745,20.23333333333333,3OMe-3.5DCl,10.0,1
2729,0.025283456,0.49761182,20.23333333333333,3TFM-2HE,0.01,0
2730,0.06203249,0.57835364,20.23333333333333,3TFM-2HE,0.01,0
2731,0.42255914,0.6452428,20.23333333333333,3TFM-2HE,0.01,0
2732,0.14916736,0.22018489,20.23333333333333,3TFM-2HE,0.01,0
2733,0.02906245,0.47281656,20.23333333333333,3TFM-2HE,0.01,0
2734,0.29591265,0.65691614,20.23333333333333,3TFM-2HE,0.01,0
2735,0.19099832,0.17789407,20.23333333333333,3TFM-2HE,0.01,0
2736,0.17502806,0.19381794,20.23333333333333,3TFM-2HE,0.01,0
2737,0.09374586,0.29286635,20.23333333333333,3TFM-2HE,0.01,0
2738,0.24752003,0.6380254,20.23333333333333,3TFM-2HE,0.01,0
2739,0.013658285,0.50181484,20.23333333333333,3TFM-2HE,0.01,0
2740,0.057596087,0.60651046,20.23333333333333,3TFM-2HE,0.01,0
2741,0.2912996,0.59752804,20.23333333333333,3TFM-2HE,0.01,0
2742,0.2755931,0.109178334,20.23333333333333,3TFM-2HE,0.01,0
2743,0.24306029,0.13269512,20.23333333333333,3TFM-2HE,0.01,0
2744,0.11848861,0.24199918,20.23333333333333,3TFM-2HE,0.01,0
2745,0.24771619,0.13207018,20.23333333333333,3TFM-2HE,0.01,0
2746,0.18684876,0.63215345,20.23333333333333,3TFM-2HE,0.01,0
2747,0.29574174,0.09918046,20.23333333333333,3TFM-2HE,0.01,0
2748,0.043486297,0.31331033,20.23333333333333,3TFM-2HE,0.01,0
2749,0.2242065,0.15026751,20.23333333333333,3TFM-2HE,0.01,0
2750,0.23375824,0.14431237,20.23333333333333,3TFM-2HE,0.01,0
2751,0.12641138,0.6199144,20.23333333333333,3TFM-2HE,0.01,0
2752,0.12828535,0.24290499,20.23333333333333,3TFM-2HE,0.01,0
2753,0.09633112,0.631696,20.23333333333333,3TFM-2HE,0.01,0
2754,0.14515617,0.6381446,20.23333333333333,3TFM-2HE,0.01,0
2755,0.0153288245,0.4890329,20.23333333333333,3TFM-2HE,0.01,0
2756,0.21493211,0.15785329,20.23333333333333,3TFM-2HE,0.01,0
2757,0.30444977,0.6569693,20.23333333333333,3TFM-2HE,0.01,0
2758,0.2960062,0.6587552,20.23333333333333,3TFM-2HE,0.01,0
2759,0.29767144,0.7043686,20.23333333333333,3TFM-2HE,0.01,0
2760,0.32564875,0.6391562,20.23333333333333,3TFM-2HE,0.01,0
2761,0.2087875,0.7170248,20.23333333333333,3TFM-2HE,0.01,0
2762,0.17987826,0.1888308,20.23333333333333,3TFM-2HE,0.01,0
2763,0.009745836,0.459669,20.23333333333333,3TFM-2HE,0.01,0
2764,0.46869788,0.6708579,20.23333333333333,3TFM-2HE,0.01,0
2765,0.017288744,0.5070876,20.23333333333333,3TFM-2HE,0.01,0
2766,0.4763105,0.68348813,20.23333333333333,3TFM-2HE,0.01,0
2767,0.18544343,0.65896016,20.23333333333333,3TFM-2HE,0.01,0
2768,0.11477509,0.63723385,20.23333333333333,3TFM-2HE,0.01,0
2769,0.46807587,0.78855044,20.23333333333333,3TFM-2HE,0.01,0
2770,0.02160585,0.38680735,20.23333333333333,3TFM-2HE,0.01,0
2771,0.36712283,0.728809,20.23333333333333,3TFM-2HE,0.01,0
2772,0.25332248,0.65509856,20.23333333333333,3TFM-2HE,0.01,0
2773,0.08824098,0.27266344,20.23333333333333,3TFM-2HE,0.01,0
2774,0.24968606,0.12725656,20.23333333333333,3TFM-2HE,0.01,0
2775,0.036184132,0.3338765,20.23333333333333,3TFM-2HE,0.01,0
2776,0.27444974,0.11187036,20.23333333333333,3TFM-2HE,0.01,1
2777,0.081207424,0.550246,20.23333333333333,3TFM-2HE,0.01,1
2778,0.13749942,0.22229412,20.23333333333333,3TFM-2HE,0.01,1
2779,0.24339628,0.13110548,20.23333333333333,3TFM-2HE,0.01,1
2780,0.20535171,0.16600963,20.23333333333333,3TFM-2HE,0.01,1
2781,0.27474883,0.11007029,20.23333333333333,3TFM-2HE,0.01,1
2782,0.027058363,0.50474876,20.23333333333333,3TFM-2HE,0.01,1
2783,0.1589435,0.6327199,20.23333333333333,3TFM-2HE,0.01,1
2784,0.2747414,0.11162621,20.23333333333333,3TFM-2HE,0.01,1
2785,0.004684329,0.46771714,20.23333333333333,3TFM-2HE,0.01,1
2786,0.24665517,0.13098484,20.23333333333333,3TFM-2HE,0.01,1
2787,0.28295785,0.106062874,20.23333333333333,3TFM-2HE,0.01,1
2788,0.28914762,0.10322523,20.23333333333333,3TFM-2HE,0.01,1
2789,0.28576788,0.10382071,20.23333333333333,3TFM-2HE,0.01,1
2790,0.03863752,0.5598865,20.23333333333333,3TFM-2HE,0.01,1
2791,0.26231423,0.1187446,20.23333333333333,3TFM-2HE,0.01,1
2792,0.28066024,0.106653765,20.23333333333333,3TFM-2HE,0.01,1
2793,0.07736525,0.56305677,20.23333333333333,3TFM-2HE,0.01,1
2794,0.010067999,0.46787944,20.23333333333333,3TFM-2HE,0.01,1
2795,0.24997467,0.12758115,20.23333333333333,3TFM-2HE,0.01,1
2796,0.1459038,0.21423616,20.23333333333333,3TFM-2HE,0.01,1
2797,0.22751269,0.14204785,20.23333333333333,3TFM-2HE,0.01,1
2798,0.2704265,0.11303866,20.23333333333333,3TFM-2HE,0.01,1
2799,0.07130906,0.56760514,20.23333333333333,3TFM-2HE,0.01,1
2800,0.23237196,0.14305028,20.23333333333333,3TFM-2HE,0.01,1
2801,0.24083614,0.13529441,20.23333333333333,3TFM-2HE,0.01,1
2802,0.07160205,0.31221318,20.23333333333333,3TFM-2HE,0.01,1
2803,0.20210904,0.16804175,20.23333333333333,3TFM-2HE,0.01,1
2804,0.025663495,0.38231668,20.23333333333333,3TFM-2HE,0.01,1
2805,0.23384842,0.14112468,20.23333333333333,3TFM-2HE,0.01,1
2806,0.040048957,0.58151495,20.23333333333333,3TFM-2HE,0.01,1
2807,0.0086122155,0.49237096,20.23333333333333,3TFM-2HE,0.01,1
2808,0.22986782,0.14268118,20.23333333333333,3TFM-2HE,0.01,1
2809,0.30651125,0.09267712,20.23333333333333,3TFM-2HE,0.01,1
2810,0.18576238,0.18222712,20.23333333333333,3TFM-2HE,0.1,0
2811,0.14510551,0.22296387,20.23333333333333,3TFM-2HE,0.1,0
2812,0.459993,0.75392205,20.23333333333333,3TFM-2HE,0.1,0
2813,0.36027712,0.73566985,20.23333333333333,3TFM-2HE,0.1,0
2814,0.41563934,0.65535504,20.23333333333333,3TFM-2HE,0.1,0
2815,0.042408347,0.5344869,20.23333333333333,3TFM-2HE,0.1,0
2816,0.07616478,0.29283512,20.23333333333333,3TFM-2HE,0.1,0
2817,0.022248626,0.5276171,20.23333333333333,3TFM-2HE,0.1,0
2818,0.034707308,0.41613847,20.23333333333333,3TFM-2HE,0.1,0
2819,0.3761446,0.69323707,20.23333333333333,3TFM-2HE,0.1,0
2820,0.081265986,0.5993928,20.23333333333333,3TFM-2HE,0.1,0
2821,0.25838035,0.12348507,20.23333333333333,3TFM-2HE,0.1,0
2822,0.28482506,0.10474154,20.23333333333333,3TFM-2HE,0.1,0
2823,0.049501896,0.6216871,20.23333333333333,3TFM-2HE,0.1,0
2824,0.034019172,0.42336446,20.23333333333333,3TFM-2HE,0.1,0
2825,0.26811573,0.115732685,20.23333333333333,3TFM-2HE,0.1,0
2826,0.076954246,0.6212586,20.23333333333333,3TFM-2HE,0.1,0
2827,0.4366458,0.70641404,20.23333333333333,3TFM-2HE,0.1,0
2828,0.064481705,0.5652529,20.23333333333333,3TFM-2HE,0.1,0
2829,0.038362622,0.3320301,20.23333333333333,3TFM-2HE,0.1,0
2830,0.20956069,0.68650806,20.23333333333333,3TFM-2HE,0.1,0
2831,0.2825851,0.109971076,20.23333333333333,3TFM-2HE,0.1,0
2832,0.082885146,0.29599476,20.23333333333333,3TFM-2HE,0.1,0
2833,0.044095278,0.36119694,20.23333333333333,3TFM-2HE,0.1,0
2834,0.023521543,0.4068594,20.23333333333333,3TFM-2HE,0.1,0
2835,0.4402218,0.66899,20.23333333333333,3TFM-2HE,0.1,0
2836,0.06458613,0.306539,20.23333333333333,3TFM-2HE,0.1,0
2837,0.019353569,0.39263123,20.23333333333333,3TFM-2HE,0.1,0
2838,0.15751988,0.6433314,20.23333333333333,3TFM-2HE,0.1,0
2839,0.26796734,0.11659168,20.23333333333333,3TFM-2HE,0.1,0
2840,0.49168214,0.6221161,20.23333333333333,3TFM-2HE,0.1,0
2841,0.28702614,0.10439485,20.23333333333333,3TFM-2HE,0.1,0
2842,0.23313698,0.14109705,20.23333333333333,3TFM-2HE,0.1,0
2843,0.5424138,0.7129629,20.23333333333333,3TFM-2HE,0.1,0
2844,0.21895024,0.6609913,20.23333333333333,3TFM-2HE,0.1,0
2845,0.02652955,0.54532814,20.23333333333333,3TFM-2HE,0.1,0
2846,0.18069768,0.18996124,20.23333333333333,3TFM-2HE,0.1,0
2847,0.024270535,0.43308133,20.23333333333333,3TFM-2HE,0.1,0
2848,0.3123489,0.65042067,20.23333333333333,3TFM-2HE,0.1,0
2849,0.252337,0.70421755,20.23333333333333,3TFM-2HE,0.1,0
2850,0.089553475,0.3255819,20.23333333333333,3TFM-2HE,0.1,0
2851,0.061675757,0.2935417,20.23333333333333,3TFM-2HE,0.1,0
2852,0.24843138,0.6980244,20.23333333333333,3TFM-2HE,0.1,0
2853,0.26626638,0.69775814,20.23333333333333,3TFM-2HE,0.1,0
2854,0.30890885,0.7326397,20.23333333333333,3TFM-2HE,0.1,0
2855,0.1130245,0.2617122,20.23333333333333,3TFM-2HE,0.1,0
2856,0.2079067,0.15961719,20.23333333333333,3TFM-2HE,0.1,0
2857,0.049762547,0.5562535,20.23333333333333,3TFM-2HE,0.1,0
2858,0.1456073,0.2137345,20.23333333333333,3TFM-2HE,0.1,1
2859,0.18512133,0.1828565,20.23333333333333,3TFM-2HE,0.1,1
2860,0.036150992,0.5483341,20.23333333333333,3TFM-2HE,0.1,1
2861,0.0351668,0.34986317,20.23333333333333,3TFM-2HE,0.1,1
2862,0.4258535,0.7014538,20.23333333333333,3TFM-2HE,0.1,1
2863,0.25678906,0.1224345,20.23333333333333,3TFM-2HE,0.1,1
2864,0.19973421,0.17262428,20.23333333333333,3TFM-2HE,0.1,1
2865,0.22097558,0.15156217,20.23333333333333,3TFM-2HE,0.1,1
2866,0.23771802,0.13615148,20.23333333333333,3TFM-2HE,0.1,1
2867,0.037674665,0.3326789,20.23333333333333,3TFM-2HE,0.1,1
2868,0.26769972,0.11530809,20.23333333333333,3TFM-2HE,0.1,1
2869,0.22679415,0.14569423,20.23333333333333,3TFM-2HE,0.1,1
2870,0.15972003,0.20754707,20.23333333333333,3TFM-2HE,0.1,1
2871,0.14588842,0.6526576,20.23333333333333,3TFM-2HE,0.1,1
2872,0.09577578,0.6350498,20.23333333333333,3TFM-2HE,0.1,1
2873,0.019283712,0.49012607,20.23333333333333,3TFM-2HE,0.1,1
2874,0.42566395,0.62763,20.23333333333333,3TFM-2HE,0.1,1
2875,0.016806364,0.49230385,20.23333333333333,3TFM-2HE,0.1,1
2876,0.24615508,0.13115643,20.23333333333333,3TFM-2HE,0.1,1
2877,0.25671265,0.12275179,20.23333333333333,3TFM-2HE,0.1,1
2878,0.20363835,0.16511033,20.23333333333333,3TFM-2HE,0.1,1
2879,0.208949,0.16271149,20.23333333333333,3TFM-2HE,0.1,1
2880,0.11557153,0.24258348,20.23333333333333,3TFM-2HE,0.1,1
2881,0.25243652,0.12467286,20.23333333333333,3TFM-2HE,0.1,1
2882,0.027098536,0.39176005,20.23333333333333,3TFM-2HE,0.1,1
2883,0.27373078,0.11371134,20.23333333333333,3TFM-2HE,0.1,1
2884,0.36879545,0.6925323,20.23333333333333,3TFM-2HE,0.1,1
2885,0.25069857,0.12733959,20.23333333333333,3TFM-2HE,0.1,1
2886,0.2150119,0.15617718,20.23333333333333,3TFM-2HE,0.1,1
2887,0.26184934,0.12043333,20.23333333333333,3TFM-2HE,0.1,1
2888,0.23750848,0.14448458,20.23333333333333,3TFM-2HE,0.1,1
2889,0.26249787,0.119148314,20.23333333333333,3TFM-2HE,0.1,1
2890,0.023203373,0.37055257,20.23333333333333,3TFM-2HE,0.1,1
2891,0.24312067,0.13186666,20.23333333333333,3TFM-2HE,0.1,1
2892,0.29223365,0.101110786,20.23333333333333,3TFM-2HE,0.1,1
2893,0.18281084,0.18380344,20.23333333333333,3TFM-2HE,0.1,1
2894,0.04065597,0.3321199,20.23333333333333,3TFM-2HE,0.1,1
2895,0.28518674,0.103443205,20.23333333333333,3TFM-2HE,0.1,1
2896,0.05069363,0.36964825,20.23333333333333,3TFM-2HE,1.0,0
2897,0.25191694,0.66501796,20.23333333333333,3TFM-2HE,1.0,0
2898,0.4006399,0.63567615,20.23333333333333,3TFM-2HE,1.0,0
2899,0.031763375,0.50038534,20.23333333333333,3TFM-2HE,1.0,0
2900,0.14403838,0.61139154,20.23333333333333,3TFM-2HE,1.0,0
2901,0.35973787,0.64288366,20.23333333333333,3TFM-2HE,1.0,0
2902,0.38284862,0.62794554,20.23333333333333,3TFM-2HE,1.0,0
2903,0.0070639253,0.41585332,20.23333333333333,3TFM-2HE,1.0,0
2904,0.31211153,0.6521896,20.23333333333333,3TFM-2HE,1.0,0
2905,0.43453544,0.6513955,20.23333333333333,3TFM-2HE,1.0,0
